sector,entityid,entityName,plantid,balancing_authority_code,balancing.authority.name,status,gen_cap,operating.year.month,geometry,intersection,geoid
ipp-non-chp,59212,"Adelanto Solar II, LLC",59440,CISO,California Independent System Operator,OP,7,2015-07,-117.3775|34.557222,6100,06071009110
ipp-non-chp,59211,"Adelanto Solar, LLC",59441,CISO,California Independent System Operator,OP,20,2015-09,-117.3775|34.557222,6100,06071009110
ipp-non-chp,58468,Dominion Renewable Energy,59443,CISO,California Independent System Operator,OP,20,2014-11,-118.324722|34.689167,7484,06037901209
ipp-non-chp,58468,Dominion Renewable Energy,59469,CISO,California Independent System Operator,OP,20,2015-05,-117.3475|34.682222,5638,06071011700
industrial-non-chp,57369,"Apple, Inc",59473,CISO,California Independent System Operator,OP,14.4,2017-06,-122.01|37.33,9355,06085508102
ipp-non-chp,59257,"Giffen Solar Park, LLC",59522,CISO,California Independent System Operator,OP,20,2017-06,-120.316111|36.544722,8900,06019008200
ipp-non-chp,59258,"Five Points Solar Park, LLC",59523,CISO,California Independent System Operator,OP,60,2016-09,-120.236667|36.386944,2690,06019007902
ipp-non-chp,56769,Consolidated Edison Development Inc.,59524,CISO,California Independent System Operator,OP,20,2019-01,-119.845|35.612,7660,06029004500
ipp-non-chp,59260,Wright Solar Park LLC,59525,CISO,California Independent System Operator,OP,200,2019-12,-120.957222|37.009444,3004,06047002100
ipp-non-chp,59262,"NRG Solar Oasis, LLC",59528,CISO,California Independent System Operator,OP,20,2016-01,-118.076667|34.648889,6611,06037980004
ipp-non-chp,59272,"41MB 8me, LLC",59531,CISO,California Independent System Operator,OP,50,2020-06,-119.96|36.941111,9194,06039000508
ipp-non-chp,59273,"62SK 8me, LLC",59532,LDWP,Los Angeles Department of Water and Power,OP,105,2016-07,-117.955278|35.249167,1769,06029006500
ipp-non-chp,59275,CF SBC Master Tenant One LLC,59536,CISO,California Independent System Operator,OP,1.5,2015-01,-117.464444|34.548056,6101,06071009117
ipp-non-chp,59275,CF SBC Master Tenant One LLC,59537,CISO,California Independent System Operator,OP,1.5,2015-01,-117.464444|34.548056,6101,06071009117
ipp-non-chp,59284,"Kona Solar, LLC",59539,CISO,California Independent System Operator,OP,1.5,2015-03,-117.283611|33.896111,8936,06065046700
ipp-non-chp,59284,"Kona Solar, LLC",59540,CISO,California Independent System Operator,OP,1.8,2015-04,-117.552778|34.100278,4652,06071002110
ipp-non-chp,59284,"Kona Solar, LLC",59541,CISO,California Independent System Operator,OP,1.5,2015-03,-117.606667|34.039722,8704,06071001803
ipp-non-chp,59290,Solvida Energy Group/Blue Oak Energy,59550,CISO,California Independent System Operator,OP,2,2014-12,-121.993889|38.521111,6267,06113011300
ipp-non-chp,59298,"Vega Solar, LLC",59555,CISO,California Independent System Operator,OP,20,2015-03,-120.82|36.925833,3004,06047002100
ipp-non-chp,59345,"Colton Solar One, LLC",59597,CISO,California Independent System Operator,OP,2.5,2015-06,-117.319444|34.093333,9430,06071004900
ipp-non-chp,59346,"Colton Solar Two, LLC",59598,CISO,California Independent System Operator,OP,1,2015-04,-117.361667|34.042222,9429,06071004004
ipp-non-chp,60184,"Tropico, LLC",59599,CISO,California Independent System Operator,OP,14,2016-09,-119.056111|35.831944,4499,06107004300
ipp-non-chp,60185,"Nicolis, LLC",59600,CISO,California Independent System Operator,OP,20,2016-09,-119.056111|35.835833,4499,06107004300
ipp-non-chp,58468,Dominion Renewable Energy,59607,CISO,California Independent System Operator,OP,20,2015-12,-119.317778|35.115278,7563,06029003304
ipp-non-chp,59353,"AP North Lake I, LP",59610,CISO,California Independent System Operator,OP,20,2015-08,-117.010556|33.74,4951,06065043504
ipp-non-chp,59381,EE Kettleman California LLC,59633,CISO,California Independent System Operator,OP,20,2015-07,-119.9475|36.050833,3897,06031001601
ipp-non-chp,59393,"Coronal Lost Hills, LLC",59638,CISO,California Independent System Operator,OP,20,2015-05,-119.905833|35.726667,7660,06029004500
ipp-non-chp,11208,Los Angeles Department of Water & Power,59651,LDWP,Los Angeles Department of Water and Power,OP,1.7,2015-02,-118.196111|34.071389,8574,06037199120
ipp-non-chp,11208,Los Angeles Department of Water & Power,59652,LDWP,Los Angeles Department of Water and Power,OP,1.2,2014-09,-118.565833|34.236667,9019,06037113303
ipp-non-chp,58468,Dominion Renewable Energy,59657,IID,Imperial Irrigation District,OP,20,2015-06,-115.4975|33.252222,9344,06025010101
ipp-non-chp,59457,"Sun Harvest Solar, LLC",59687,CISO,California Independent System Operator,OP,1.5,2015-05,-120.653625|37.05758,7119,06047002401
ipp-non-chp,58468,Dominion Renewable Energy,59703,CISO,California Independent System Operator,OP,1,2016-05,-122.568158|38.129759,6689,06041102100
ipp-non-chp,59491,Seville Solar One LLC,59722,IID,Imperial Irrigation District,OP,20,2015-12,-116.0139|33.1125,8844,06025012301
ipp-non-chp,59492,Seville Solar Two LLC,59723,IID,Imperial Irrigation District,OP,30,2015-12,-116.0059|33.1101,8844,06025012301
ipp-non-chp,58661,"Sustainable Power Group, LLC",59730,CISO,California Independent System Operator,OP,2,2016-01,-117.93439|34.613602,6488,06037910001
ipp-non-chp,58661,"Sustainable Power Group, LLC",59737,CISO,California Independent System Operator,OP,9,2017-09,-120.352481|36.552186,8900,06019008200
ipp-non-chp,58661,"Sustainable Power Group, LLC",59738,CISO,California Independent System Operator,OP,5,2015-12,-120.432139|36.723806,7234,06019008302
ipp-non-chp,58661,"Sustainable Power Group, LLC",59739,CISO,California Independent System Operator,OP,5,2017-04,-118.19333|34.780192,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",59740,CISO,California Independent System Operator,OP,20,2016-06,-118.282694|35.022903,2845,06029006007
ipp-non-chp,59512,"Team-Solar, Inc.",59746,CISO,California Independent System Operator,OP,2,2014-07,-120.218453|36.13726,2690,06019007902
ipp-non-chp,59512,"Team-Solar, Inc.",59748,CISO,California Independent System Operator,OP,1.2,2014-07,-120.224445|36.137219,2690,06019007902
ipp-non-chp,11208,Los Angeles Department of Water & Power,59798,LDWP,Los Angeles Department of Water and Power,OP,1.3,2015-12,-118.252407|33.792694,7721,06037294120
ipp-non-chp,59616,"63SU 8me, LLC",59840,LDWP,Los Angeles Department of Water and Power,OP,155,2016-09,-117.976847|35.250031,1769,06029006500
ipp-non-chp,59745,First Solar Asset Management,59868,CISO,California Independent System Operator,OP,20,2016-04,-118.432|34.819,7484,06037901209
ipp-non-chp,61219,Longroad Energy Services LLC,59870,CISO,California Independent System Operator,OP,40,2020-12,-120.415|36.716,7234,06019008302
commercial-non-chp,59660,"Solar Star California XXXII, LLC",59872,CISO,California Independent System Operator,OP,13,2015-03,-121.75|38.55,5478,06113010701
ipp-non-chp,61785,EDP Renewables North America LLC,59878,CISO,California Independent System Operator,OP,20,2019-12,-118.2879|35.0199,2845,06029006007
ipp-non-chp,61943,"North Rosamond Solar, LLC",59879,CISO,California Independent System Operator,OP,151.1,2019-06,-118.38|34.862,7885,06029005506
ipp-non-chp,56769,Consolidated Edison Development Inc.,59900,CISO,California Independent System Operator,OP,20,2016-02,-119.58542|36.15042,3885,06031001200
ipp-non-chp,56769,Consolidated Edison Development Inc.,59915,CISO,California Independent System Operator,OP,20,2017-01,-120.667608|36.876847,3852,06019008402
ipp-non-chp,59139,SunEdison LLC,59916,CISO,California Independent System Operator,OP,1,2016-03,-117.5341|34.03527,6425,06071012700
ipp-non-chp,17650,Southern Power Co,59939,CISO,California Independent System Operator,OP,205.3,2016-07,-120.40447|36.581365,7234,06019008302
ipp-non-chp,56769,Consolidated Edison Development Inc.,59940,CISO,California Independent System Operator,OP,202.5,2017-12,-120.37957|36.581182,8900,06019008200
ipp-non-chp,57081,"WGL Energy Systems, Inc",59942,CISO,California Independent System Operator,OP,1.5,2015-09,-118.0836|34.6608,4921,06037900504
ipp-non-chp,59711,Bakersfield 111 LLC,59948,PACW,PacifiCorp - West,OP,1.4,2015-07,-118.989894|35.317551,4085,06029003103
ipp-non-chp,58661,"Sustainable Power Group, LLC",59961,CISO,California Independent System Operator,OP,20,2016-12,-118.313573|34.73206,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",59962,CISO,California Independent System Operator,OP,20,2016-12,-118.31301|34.719538,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",59963,CISO,California Independent System Operator,OP,20,2016-05,-118.30046|34.720499,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",59964,CISO,California Independent System Operator,OP,40,2016-12,-118.30425|34.730263,9050,06037900900
ipp-non-chp,59727,RE Astoria LLC,59976,CISO,California Independent System Operator,OP,100,2016-12,-118.458466|34.844226,7885,06029005506
ipp-non-chp,59728,RE Astoria 2 LLC,59977,CISO,California Independent System Operator,OP,75,2016-12,-118.480204|34.836649,7885,06029005506
ipp-non-chp,59735,"Enerparc CA2, LLC",59978,PACW,PacifiCorp - West,OP,1.5,2016-03,-122.175583|39.69898,7211,06021010200
ipp-non-chp,59736,Columbia Solar Energy LLC,59979,CISO,California Independent System Operator,OP,19.2,2015-10,-121.86506|38.019671,6538,06013309000
ipp-non-chp,17650,Southern Power Co,60007,CISO,California Independent System Operator,OP,15,2015-11,-119.818712|35.731362,7660,06029004500
ipp-non-chp,57081,"WGL Energy Systems, Inc",60026,LDWP,Los Angeles Department of Water and Power,OP,3,2015-12,-117.94751|34.600231,6488,06037910001
ipp-non-chp,58661,"Sustainable Power Group, LLC",60027,CISO,California Independent System Operator,OP,20,2015-12,-120.32488|37.120586,9208,06039000202
ipp-non-chp,59773,"SunE Solar XVI Lessor, LLC",60032,CISO,California Independent System Operator,OP,1,2016-08,-117.544529|34.097728,1968,06071002207
ipp-non-chp,61423,"California Flats Solar 130, LLC",60033,CISO,California Independent System Operator,OP,130,2017-11,-120.404352|35.615573,3368,06079010300
ipp-non-chp,61230,"CD Arevon USA, Inc.",60034,CISO,California Independent System Operator,OP,150,2019-02,-120.404352|35.615573,3368,06079010300
ipp-non-chp,59775,"Solar Star California XXXI, LLC",60035,CISO,California Independent System Operator,OP,7.3,2015-10,-117.38514|33.97819,6960,06065030300
ipp-non-chp,59776,"Frontier Solar, LLC",60039,CISO,California Independent System Operator,OP,20,2016-06,-121.130661|37.379919,3507,06099003400
ipp-non-chp,61112,"Cuyama Solar, LLC",60043,CISO,California Independent System Operator,OP,40,2017-11,-119.596|34.901,3302,06083001800
ipp-non-chp,59791,Lindberg Field Solar I LLC,60060,CISO,California Independent System Operator,OP,3.2,2016-02,-117.207718|32.729238,4794,06073006300
ipp-non-chp,56769,Consolidated Edison Development Inc.,60077,CISO,California Independent System Operator,OP,15.8,2017-01,-120.15146|35.996324,7362,06031001701
ipp-non-chp,56769,Consolidated Edison Development Inc.,60078,CISO,California Independent System Operator,OP,20,2016-12,-119.068414|35.856278,4499,06107004300
ipp-non-chp,56769,Consolidated Edison Development Inc.,60079,CISO,California Independent System Operator,OP,20,2016-12,-119.068069|35.844167,4499,06107004300
ipp-non-chp,56769,Consolidated Edison Development Inc.,60080,CISO,California Independent System Operator,OP,15,2016-12,-119.056992|35.845378,4499,06107004300
ipp-non-chp,56769,Consolidated Edison Development Inc.,60081,CISO,California Independent System Operator,OP,20,2016-12,-119.026992|35.850403,4500,06107004500
ipp-non-chp,20323,"Wellhead Energy, LLC",60083,CISO,California Independent System Operator,OP,3,2015-10,-120.105144|36.616846,4107,06019003900
ipp-non-chp,60947,Tesla Inc.,60085,CISO,California Independent System Operator,OP,3.7,2016-12,-117.973571|34.748894,8728,06037900201
ipp-non-chp,60947,Tesla Inc.,60086,CISO,California Independent System Operator,OP,3,2016-12,-118.081152|34.66072,4921,06037900504
ipp-non-chp,59745,First Solar Asset Management,60091,CISO,California Independent System Operator,OP,20,2016-04,-118.438547|34.824206,7885,06029005506
ipp-non-chp,59843,"Blythe Solar II, LLC",60092,CISO,California Independent System Operator,OP,131.2,2016-07,-114.73|33.68,2361,06065046900
ipp-non-chp,59842,"Blythe Solar 110, LLC",60093,CISO,California Independent System Operator,OP,109.8,2016-03,-114.742|33.68,2361,06065046900
ipp-non-chp,59844,"Blythe Solar III, LLC",60094,CISO,California Independent System Operator,OP,136.8,2020-05,-114.742|33.656,2361,06065046900
ipp-non-chp,59845,"Blythe Solar IV, LLC",60095,CISO,California Independent System Operator,OP,137.4,2020-11,-114.768|33.682,2361,06065046900
ipp-non-chp,59937,"Lemoore PV1, LLC",60142,CISO,California Independent System Operator,OP,1.5,2016-02,-119.798139|36.257938,8867,06031000402
ipp-non-chp,57104,Golden Springs Development Company LLC,60151,CISO,California Independent System Operator,OP,1.3,2016-11,-118.050189|33.914356,6359,06037504102
ipp-non-chp,57104,Golden Springs Development Company LLC,60153,CISO,California Independent System Operator,OP,1.2,2016-09,-118.050561|33.912917,6359,06037504102
ipp-non-chp,57104,Golden Springs Development Company LLC,60154,CISO,California Independent System Operator,OP,1,2016-11,-118.041944|33.912917,6359,06037504102
ipp-non-chp,57104,Golden Springs Development Company LLC,60182,CISO,California Independent System Operator,OP,2,2016-09,-117.517753|34.030119,1985,06065040503
ipp-non-chp,57104,Golden Springs Development Company LLC,60183,CISO,California Independent System Operator,OP,2,2016-10,-118.037564|33.892614,6359,06037504102
ipp-non-chp,58661,"Sustainable Power Group, LLC",60185,CISO,California Independent System Operator,OP,85,2016-12,-118.298166|34.655694,8729,06037901205
ipp-non-chp,58661,"Sustainable Power Group, LLC",60186,CISO,California Independent System Operator,OP,50,2016-12,-118.280722|34.655556,8729,06037901205
ipp-non-chp,58661,"Sustainable Power Group, LLC",60187,CISO,California Independent System Operator,OP,5,2016-12,-118.311722|34.686944,8729,06037901205
ipp-non-chp,59969,Whitethorn Solar LLC,60193,CISO,California Independent System Operator,OP,3.3,2016-02,-121.717|37.691,7941,06001451101
ipp-non-chp,60004,"Strata Roof 1, LLC",60219,BANC,Balancing Authority of Northern California,OP,1,2013-05,-121.505506|38.643527,8951,06067007019
ipp-non-chp,60413,"Rancho Seco Solar, LLC",60226,BANC,Balancing Authority of Northern California,OP,10.8,2016-08,-121.114494|38.339857,5445,06067009406
ipp-non-chp,60947,Tesla Inc.,60231,CISO,California Independent System Operator,OP,4.5,2016-04,-117.299593|33.211095,4435,06073018513
ipp-non-chp,17650,Southern Power Co,60233,CISO,California Independent System Operator,OP,185,2016-11,-118.524989|34.825267,7885,06029005506
ipp-non-chp,58468,Dominion Renewable Energy,60237,IID,Imperial Irrigation District,OP,30,2017-05,-115.531694|33.162056,7258,06025010102
ipp-non-chp,59050,Algonquin Power Co,60242,CISO,California Independent System Operator,OP,10,2017-01,-119.243361|35.126111,7563,06029003304
electric-utility,12397,Metropolitan Water District of S CA,60255,CISO,California Independent System Operator,OP,3,2016-06,-117.782246|34.108618,8219,06037401603
ipp-non-chp,60067,Westside Assets LLC,60275,CISO,California Independent System Operator,OP,2,2016-05,-119.907|36.219,3897,06031001601
ipp-non-chp,60059,ZGlobal Inc,60277,CISO,California Independent System Operator,OP,1.5,2016-04,-119.387258|35.211044,7563,06029003304
ipp-non-chp,58661,"Sustainable Power Group, LLC",60279,CISO,California Independent System Operator,OP,20,2016-08,-118.28769|34.694839,8729,06037901205
ipp-non-chp,58661,"Sustainable Power Group, LLC",60280,CISO,California Independent System Operator,OP,20,2016-07,-118.311006|34.714703,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",60281,CISO,California Independent System Operator,OP,3,2017-09,-118.301417|34.705549,9050,06037900900
ipp-non-chp,60412,"Portal Ridge Solar, LLC",60310,CISO,California Independent System Operator,OP,20,2017-02,-118.2821|34.71647,9050,06037900900
ipp-non-chp,60412,"Portal Ridge Solar, LLC",60311,CISO,California Independent System Operator,OP,11.4,2017-02,-118.2739|34.71412,9050,06037900900
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,60315,IID,Imperial Irrigation District,OP,20,2018-09,-115.544918|33.154761,7258,06025010102
ipp-non-chp,61672,Willow Spring Solar LLC,60324,CISO,California Independent System Operator,OP,107.9,2019-01,-118.335211|34.826697,7885,06029005506
ipp-non-chp,60118,"83WI 8ME, LLC",60336,IID,Imperial Irrigation District,OP,50,2018-01,-115.572788|33.176627,7258,06025010102
ipp-non-chp,17650,Southern Power Co,60386,CISO,California Independent System Operator,OP,20,2016-09,-118.497406|34.821453,7885,06029005506
ipp-non-chp,60191,"RE Barren Ridge 1, LLC",60389,LDWP,Los Angeles Department of Water and Power,OP,60,2016-08,-118.06875|35.20473,1769,06029006500
ipp-non-chp,58135,Ecos Energy LLC,60412,CISO,California Independent System Operator,OP,4,2016-10,-117.9955|36.2647,2733,06027000800
ipp-non-chp,60206,"Solar Star California XL, LLC",60426,CISO,California Independent System Operator,OP,5,2016-06,-117.1815|33.5226,4008,06065051200
ipp-non-chp,58540,California PV Energy LLC,60428,CISO,California Independent System Operator,OP,2.2,2017-01,-122.344|37.92,6505,06013380000
ipp-non-chp,57081,"WGL Energy Systems, Inc",60446,CISO,California Independent System Operator,OP,1,2013-12,-119.060029|35.534584,4704,06029005103
ipp-non-chp,57081,"WGL Energy Systems, Inc",60450,CISO,California Independent System Operator,OP,1.1,2014-01,-119.566516|36.102307,3736,06031001500
ipp-non-chp,58661,"Sustainable Power Group, LLC",60474,CISO,California Independent System Operator,OP,20,2017-12,-118.302649|34.678305,8729,06037901205
ipp-non-chp,58661,"Sustainable Power Group, LLC",60475,CISO,California Independent System Operator,OP,20,2017-12,-118.314087|34.681338,8729,06037901205
ipp-non-chp,58661,"Sustainable Power Group, LLC",60481,CISO,California Independent System Operator,OP,20,2017-12,-118.298089|34.667817,8729,06037901205
ipp-non-chp,60271,"Longboat Solar, LLC",60485,CISO,California Independent System Operator,OP,20,2016-12,-117.061|34.541,9351,06071012104
ipp-non-chp,60277,54 KR 8me LLC,60490,CISO,California Independent System Operator,OP,20,2017-12,-118.81192|35.314198,3803,06029006202
ipp-non-chp,60278,64KT 8me LLC,60491,LDWP,Los Angeles Department of Water and Power,OP,90,2019-07,-118.001652|35.171153,7642,06029005508
ipp-non-chp,59462,"Heelstone Energy Holdings, LLC",60509,CISO,California Independent System Operator,OP,3,2016-12,-117.0226|33.2503,8313,06073019106
ipp-non-chp,59462,"Heelstone Energy Holdings, LLC",60516,CISO,California Independent System Operator,OP,3,2016-09,-117.0588|33.2704,9284,06073019103
ipp-non-chp,60307,NRG Solar Blythe II LLC,60558,CISO,California Independent System Operator,OP,20,2017-04,-114.696182|33.618678,2361,06065046900
ipp-non-chp,60352,"Golden Fields Solar I, LLC",60590,CISO,California Independent System Operator,OP,54,2016-12,-118.386843|34.839012,7885,06029005506
ipp-non-chp,60353,"Solar Star California, XLI, LLC",60591,CISO,California Independent System Operator,OP,54,2016-12,-118.386843|34.839012,7885,06029005506
ipp-non-chp,60399,"GASNA 6P, LLC",60678,CISO,California Independent System Operator,OP,21.3,2018-10,-120.149|36.527,8900,06019008200
ipp-non-chp,60445,"SEPV Imperial, LLC",60744,IID,Imperial Irrigation District,OP,3,2016-12,-115.779317|32.79411,8844,06025012301
ipp-non-chp,60445,"SEPV Imperial, LLC",60745,IID,Imperial Irrigation District,OP,2,2016-12,-115.773448|32.792038,8844,06025012301
ipp-non-chp,61944,Goldman Sachs Renewable Power Group,60777,CISO,California Independent System Operator,OP,128,2020-12,-119.898|36.24,3897,06031001601
ipp-non-chp,60455,"PVN Milliken, LLC",60790,CISO,California Independent System Operator,OP,3,2017-06,-117.565802|34.038433,6425,06071012700
electric-utility,796,Arizona Electric Pwr Coop Inc,60791,CISO,California Independent System Operator,OP,3.4,2017-09,-116.639647|33.555267,6948,06065044403
ipp-non-chp,60496,Enerparc Inc.,60813,CISO,California Independent System Operator,OP,1,2019-05,-123.020724|38.769581,4329,06097154202
ipp-non-chp,60947,Tesla Inc.,60824,LDWP,Los Angeles Department of Water and Power,OP,1,2016-12,-116.198885|33.708661,3682,06065940400
ipp-non-chp,60495,"Sunpin Holdings, LLC",60825,IID,Imperial Irrigation District,OP,74.8,2018-12,-115.974771|33.540124,9395,06065045604
ipp-non-chp,60947,Tesla Inc.,60844,CISO,California Independent System Operator,OP,6.1,2017-05,-121.94777|38.390756,8178,06095252904
ipp-non-chp,60947,Tesla Inc.,60846,CISO,California Independent System Operator,OP,1.1,2018-03,-121.397929|38.601354,8505,06067005601
ipp-non-chp,60518,"California PV Energy 2, LLC",60861,BANC,Balancing Authority of Northern California,OP,2.7,2017-07,-121.343|38.565,1820,06067009107
ipp-non-chp,60525,"Solar Star California, XLIV, LLC",60869,CISO,California Independent System Operator,OP,9.5,2016-12,-117.922819|34.511889,4456,06037910002
ipp-non-chp,60991,"Westmont Solar, LLC",60914,LDWP,Los Angeles Department of Water and Power,OP,3,2016-12,-118.284733|33.766067,8737,06037295103
ipp-non-chp,60639,AEP Renewables,60947,CISO,California Independent System Operator,OP,20,2017-07,-116.12896|32.6212,2440,06073021100
ipp-non-chp,11208,Los Angeles Department of Water & Power,60953,LDWP,Los Angeles Department of Water and Power,OP,1,2016-12,-118.012151|36.275144,2733,06027000800
ipp-non-chp,60619,"Whitney Point Solar, LLC",60975,CISO,California Independent System Operator,OP,20,2017-03,-120.138472|36.376889,7148,06019007802
ipp-non-chp,60630,"Solar Star California XLVIII, LLC",60978,CISO,California Independent System Operator,OP,1,2016-12,-117.8887|33.87912,7038,06059011504
ipp-non-chp,60630,"Solar Star California XLVIII, LLC",60979,CISO,California Independent System Operator,OP,1.9,2016-12,-117.8887|33.87912,7038,06059011504
ipp-non-chp,60614,"Westside Solar, LLC",60981,CISO,California Independent System Operator,OP,20,2017-03,-120.134486|36.381775,7148,06019007802
ipp-non-chp,60618,"Lindberg Field Solar 2, LLC",60984,CISO,California Independent System Operator,OP,1.9,2017-02,-117.205083|32.729444,4800,06073006200
electric-utility,16609,San Diego Gas & Electric Co,60995,CISO,California Independent System Operator,OP,4.3,2017-04,-116.860713|33.018486,5914,06073020809
ipp-non-chp,60648,"SCDA Solar 1, LLC",61006,CISO,California Independent System Operator,OP,7,2017-10,-121.586514|38.690186,6261,06067007101
ipp-non-chp,58661,"Sustainable Power Group, LLC",61013,CISO,California Independent System Operator,OP,10.5,2017-12,-122.377202|37.945296,9130,06013378000
ipp-non-chp,60727,"Manteca Land PV, LLC",61115,CISO,California Independent System Operator,OP,1,2017-12,-121.216191|37.84013,4684,06077005131
ipp-non-chp,60728,"Delano Land 1, LLC",61116,CISO,California Independent System Operator,OP,1,2017-12,-119.344408|35.761217,6954,06029004604
ipp-non-chp,60729,"Bakersfield PV 1, LLC",61117,CISO,California Independent System Operator,OP,5.3,2017-12,-118.981522|35.324982,7590,06029002400
ipp-non-chp,60730,"Bakersfield Industrial PV 1, LLC",61118,CISO,California Independent System Operator,OP,1,2017-12,-118.993119|35.330032,4082,06029002500
ipp-non-chp,60947,Tesla Inc.,61152,CISO,California Independent System Operator,OP,5.2,2016-04,-121.162623|38.645961,8952,06067008504
ipp-non-chp,61230,"CD Arevon USA, Inc.",61202,CISO,California Independent System Operator,OP,252.3,2018-11,-115.56721|32.678805,9094,06025011900
ipp-non-chp,60947,Tesla Inc.,61209,BANC,Balancing Authority of Northern California,OP,3.5,2017-12,-121.46369|38.448604,5842,06067009618
ipp-non-chp,58661,"Sustainable Power Group, LLC",61215,CISO,California Independent System Operator,OP,3,2018-08,-117.931|34.597,6488,06037910001
ipp-non-chp,58661,"Sustainable Power Group, LLC",61216,CISO,California Independent System Operator,OP,3,2018-08,-118.08215|34.654976,6611,06037980004
ipp-non-chp,60991,"Westmont Solar, LLC",61249,LDWP,Los Angeles Department of Water and Power,OP,2.9,2017-03,-118.288925|33.766067,8737,06037295103
electric-utility,60950,USPS LA Solar FiT A & B,61250,CISO,California Independent System Operator,OP,10.7,2017-07,-118.2587|33.977922,7783,06037239330
ipp-non-chp,58661,"Sustainable Power Group, LLC",61264,CISO,California Independent System Operator,OP,105,2018-12,-118.309153|34.744977,9050,06037900900
ipp-non-chp,58661,"Sustainable Power Group, LLC",61265,CISO,California Independent System Operator,OP,20,2019-09,-118.304071|34.736859,9050,06037900900
ipp-non-chp,11208,Los Angeles Department of Water & Power,61319,LDWP,Los Angeles Department of Water and Power,OP,1.1,2015-10,-118.280032|33.727977,4657,06037980031
ipp-non-chp,58661,"Sustainable Power Group, LLC",61339,CISO,California Independent System Operator,OP,3,2018-12,-117.989541|34.688042,8728,06037900201
ipp-non-chp,60991,"Westmont Solar, LLC",61348,LDWP,Los Angeles Department of Water and Power,OP,2.3,2017-07,-118.288925|33.764227,8737,06037295103
ipp-non-chp,60991,"Westmont Solar, LLC",61349,LDWP,Los Angeles Department of Water and Power,OP,2.2,2017-07,-118.284733|33.764227,8737,06037295103
ipp-non-chp,60986,"Imperial Valley Solar 2, LLC",61353,CISO,California Independent System Operator,OP,153.5,2020-01,-115.6292|32.6685,9094,06025011900
ipp-non-chp,61012,AES Distributed Energy,61377,BANC,Balancing Authority of Northern California,OP,2.5,2017-05,-121.166326|37.468888,9565,06099003300
ipp-non-chp,60059,ZGlobal Inc,61418,IID,Imperial Irrigation District,OP,3,2017-09,-115.62779|33.04358,9153,06025010200
ipp-non-chp,61058,"One Ten Partners, LLC",61419,CISO,California Independent System Operator,OP,2,2017-09,-117.936594|34.615622,6488,06037910001
ipp-non-chp,60059,ZGlobal Inc,61420,CISO,California Independent System Operator,OP,3,2018-04,-120.878081|36.989475,3004,06047002100
ipp-non-chp,60059,ZGlobal Inc,61421,CISO,California Independent System Operator,OP,1.5,2017-12,-120.167021|37.056468,4611,06039000201
ipp-non-chp,17650,Southern Power Co,61445,CISO,California Independent System Operator,OP,20,2018-03,-118.563578|34.832786,7885,06029005506
ipp-non-chp,61082,"Vandenberg Solar I, LLC",61463,CISO,California Independent System Operator,OP,22.5,2017-12,-120.509982|34.749708,4428,06083002606
commercial-non-chp,60991,"Westmont Solar, LLC",61593,LDWP,Los Angeles Department of Water and Power,OP,1.8,2017-11,-118.286558|33.763012,8737,06037295103
commercial-non-chp,60991,"Westmont Solar, LLC",61594,LDWP,Los Angeles Department of Water and Power,OP,2.9,2017-11,-118.288214|33.762421,8737,06037295103
commercial-non-chp,61210,Stenner Creek Solar LLC,61607,CISO,California Independent System Operator,OP,4.5,2018-05,-120.691|35.32,2239,06079011504
ipp-non-chp,61224,"SunE Solano SP Owner, LLC",61619,CISO,California Independent System Operator,OP,1.1,2013-12,-121.97062|38.32272,6464,06095253000
ipp-non-chp,61225,"SunE Corcoran SP Owner, LLC",61620,CISO,California Independent System Operator,OP,5,2013-12,-119.55756|36.06502,3022,06031001602
ipp-non-chp,61226,"SunE Wasco SP Owner, LLC",61621,CISO,California Independent System Operator,OP,1.5,2013-12,-119.40366|35.60053,3348,06029004302
ipp-non-chp,61227,Nautilus Solar Solutions,61628,CISO,California Independent System Operator,OP,1.1,2018-01,-117.234157|32.936137,7894,06073008329
ipp-non-chp,60059,ZGlobal Inc,61682,IID,Imperial Irrigation District,OP,1,2014-04,-115.857336|32.79278,8844,06025012301
ipp-non-chp,60059,ZGlobal Inc,61683,IID,Imperial Irrigation District,OP,1,2015-12,-115.863214|32.790403,8844,06025012301
ipp-non-chp,60059,ZGlobal Inc,61692,IID,Imperial Irrigation District,OP,3,2016-12,-115.506629|32.83186,4158,06025011000
ipp-non-chp,58970,"Ecoplexus, Inc",61698,BANC,Balancing Authority of Northern California,OP,1.3,2019-05,-121.16|38.687,3290,06067988300
industrial-non-chp,61348,"PCS Energy, LLC 								",61718,LDWP,Los Angeles Department of Water and Power,OP,1.5,2018-08,-118.451355|34.189857,7104,06037127806
ipp-non-chp,56769,Consolidated Edison Development Inc.,61750,CISO,California Independent System Operator,OP,106.7,2018-12,-115.619858|32.672613,9094,06025011900
