date,balancing_authority_code,Clear,Light,Medium,Heavy
20200322,TEPC,1,0,0,0
20200322,WACM,1,0,0,0
20200322,WALC,1,0,0,0
20200323,AVA,1,0,0,0
20200323,AVRN,1,0,0,0
20200323,AZPS,1,0,0,0
20200323,BANC,1,0,0,0
20200323,BPAT,1,0,0,0
20200323,CISO,1,0,0,0
20200323,EPE,1,0,0,0
20200323,ERCO,1,0,0,0
20200323,IID,1,0,0,0
20200323,IPCO,1,0,0,0
20200323,LDWP,1,0,0,0
20200323,NEVP,1,0,0,0
20200323,NWMT,1,0,0,0
20200323,PACE,1,0,0,0
20200323,PACW,1,0,0,0
20200323,PGE,1,0,0,0
20200323,PNM,1,0,0,0
20200323,PSCO,1,0,0,0
20200323,PSEI,1,0,0,0
20200323,SRP,1,0,0,0
20200323,SWPP,1,0,0,0
20200323,TEPC,1,0,0,0
20200323,WACM,1,0,0,0
20200323,WALC,1,0,0,0
20200324,AVA,1,0,0,0
20200324,AVRN,1,0,0,0
20200324,AZPS,1,0,0,0
20200324,BANC,1,0,0,0
20200324,BPAT,1,0,0,0
20200324,CISO,1,0,0,0
20200324,EPE,1,0,0,0
20200324,ERCO,1,0,0,0
20200324,IID,1,0,0,0
20200324,IPCO,1,0,0,0
20200324,LDWP,1,0,0,0
20200324,NEVP,1,0,0,0
20200324,NWMT,1,0,0,0
20200324,PACE,1,0,0,0
20200324,PACW,1,0,0,0
20200324,PGE,1,0,0,0
20200324,PNM,1,0,0,0
20200324,PSCO,1,0,0,0
20200324,PSEI,1,0,0,0
20200324,SRP,1,0,0,0
20200324,SWPP,1,0,0,0
20200324,TEPC,1,0,0,0
20200324,WACM,1,0,0,0
20200324,WALC,1,0,0,0
20200325,AVA,1,0,0,0
20200325,AVRN,1,0,0,0
20200325,AZPS,1,0,0,0
20200325,BANC,1,0,0,0
20200325,BPAT,1,0,0,0
20200325,CISO,1,0,0,0
20200325,EPE,1,0,0,0
20200325,ERCO,1,0,0,0
20200325,IID,1,0,0,0
20200325,IPCO,1,0,0,0
20200325,LDWP,1,0,0,0
20200325,NEVP,1,0,0,0
20200325,NWMT,1,0,0,0
20200325,PACE,1,0,0,0
20200325,PACW,1,0,0,0
20200325,PGE,1,0,0,0
20200325,PNM,1,0,0,0
20200325,PSCO,1,0,0,0
20200325,PSEI,1,0,0,0
20200325,SRP,1,0,0,0
20200325,SWPP,1,0,0,0
20200325,TEPC,1,0,0,0
20200325,WACM,1,0,0,0
20200325,WALC,1,0,0,0
20200326,AVA,1,0,0,0
20200326,AVRN,1,0,0,0
20200326,AZPS,1,0,0,0
20200326,BANC,1,0,0,0
20200326,BPAT,1,0,0,0
20200326,CISO,1,0,0,0
20200326,EPE,1,0,0,0
20200326,ERCO,1,0,0,0
20200326,IID,1,0,0,0
20200326,IPCO,1,0,0,0
20200326,LDWP,1,0,0,0
20200326,NEVP,1,0,0,0
20200326,NWMT,1,0,0,0
20200326,PACE,1,0,0,0
20200326,PACW,1,0,0,0
20200326,PGE,1,0,0,0
20200326,PNM,1,0,0,0
20200326,PSCO,1,0,0,0
20200326,PSEI,1,0,0,0
20200326,SRP,1,0,0,0
20200326,SWPP,1,0,0,0
20200326,TEPC,1,0,0,0
20200326,WACM,1,0,0,0
20200326,WALC,1,0,0,0
20200327,AVA,1,0,0,0
20200327,AVRN,1,0,0,0
20200327,AZPS,1,0,0,0
20200327,BANC,1,0,0,0
20200327,BPAT,1,0,0,0
20200327,CISO,1,0,0,0
20200327,EPE,1,0,0,0
20200327,ERCO,1,0,0,0
20200327,IID,1,0,0,0
20200327,IPCO,1,0,0,0
20200327,LDWP,1,0,0,0
20200327,NEVP,1,0,0,0
20200327,NWMT,1,0,0,0
20200327,PACE,1,0,0,0
20200327,PACW,1,0,0,0
20200327,PGE,1,0,0,0
20200327,PNM,1,0,0,0
20200327,PSCO,1,0,0,0
20200327,PSEI,1,0,0,0
20200327,SRP,1,0,0,0
20200327,SWPP,1,0,0,0
20200327,TEPC,1,0,0,0
20200327,WACM,1,0,0,0
20200327,WALC,1,0,0,0
20200328,AVA,1,0,0,0
20200328,AVRN,1,0,0,0
20200328,AZPS,1,0,0,0
20200328,BANC,1,0,0,0
20200328,BPAT,1,0,0,0
20200328,CISO,1,0,0,0
20200328,EPE,1,0,0,0
20200328,ERCO,1,0,0,0
20200328,IID,1,0,0,0
20200328,IPCO,1,0,0,0
20200328,LDWP,1,0,0,0
20200328,NEVP,1,0,0,0
20200328,NWMT,1,0,0,0
20200328,PACE,1,0,0,0
20200328,PACW,1,0,0,0
20200328,PGE,1,0,0,0
20200328,PNM,1,0,0,0
20200328,PSCO,1,0,0,0
20200328,PSEI,1,0,0,0
20200328,SRP,1,0,0,0
20200328,SWPP,1,0,0,0
20200328,TEPC,1,0,0,0
20200328,WACM,1,0,0,0
20200328,WALC,1,0,0,0
20200329,AVA,1,0,0,0
20200329,AVRN,1,0,0,0
20200329,AZPS,1,0,0,0
20200329,BANC,1,0,0,0
20200329,BPAT,1,0,0,0
20200329,CISO,1,0,0,0
20200329,EPE,1,0,0,0
20200329,ERCO,1,0,0,0
20200329,IID,1,0,0,0
20200329,IPCO,1,0,0,0
20200329,LDWP,1,0,0,0
20200329,NEVP,1,0,0,0
20200329,NWMT,1,0,0,0
20200329,PACE,1,0,0,0
20200329,PACW,1,0,0,0
20200329,PGE,1,0,0,0
20200329,PNM,1,0,0,0
20200329,PSCO,1,0,0,0
20200329,PSEI,1,0,0,0
20200329,SRP,1,0,0,0
20200329,SWPP,1,0,0,0
20200329,TEPC,1,0,0,0
20200329,WACM,1,0,0,0
20200329,WALC,1,0,0,0
20200330,AVA,1,0,0,0
20200330,AVRN,1,0,0,0
20200330,AZPS,1,0,0,0
20200330,BANC,1,0,0,0
20200330,BPAT,1,0,0,0
20200330,CISO,1,0,0,0
20200330,EPE,1,0,0,0
20200330,ERCO,1,0,0,0
20200330,IID,0,1,0,0
20200330,IPCO,1,0,0,0
20200330,LDWP,1,0,0,0
20200330,NEVP,1,0,0,0
20200330,NWMT,1,0,0,0
20200330,PACE,1,0,0,0
20200330,PACW,1,0,0,0
20200330,PGE,1,0,0,0
20200330,PNM,1,0,0,0
20200330,PSCO,1,0,0,0
20200330,PSEI,1,0,0,0
20200330,SRP,1,0,0,0
20200330,SWPP,1,0,0,0
20200330,TEPC,1,0,0,0
20200330,WACM,1,0,0,0
20200330,WALC,1,0,0,0
20200331,AVA,1,0,0,0
20200331,AVRN,1,0,0,0
20200331,AZPS,1,0,0,0
20200331,BANC,1,0,0,0
20200331,BPAT,1,0,0,0
20200331,CISO,1,0,0,0
20200331,EPE,1,0,0,0
20200331,ERCO,1,0,0,0
20200331,IID,1,0,0,0
20200331,IPCO,1,0,0,0
20200331,LDWP,1,0,0,0
20200331,NEVP,1,0,0,0
20200331,NWMT,1,0,0,0
20200331,PACE,1,0,0,0
20200331,PACW,1,0,0,0
20200331,PGE,1,0,0,0
20200331,PNM,1,0,0,0
20200331,PSCO,1,0,0,0
20200331,PSEI,1,0,0,0
20200331,SRP,1,0,0,0
20200331,SWPP,1,0,0,0
20200331,TEPC,1,0,0,0
20200331,WACM,1,0,0,0
20200331,WALC,1,0,0,0
20200401,AVA,1,0,0,0
20200401,AVRN,1,0,0,0
20200401,AZPS,1,0,0,0
20200401,BANC,1,0,0,0
20200401,BPAT,1,0,0,0
20200401,CISO,1,0,0,0
20200401,EPE,1,0,0,0
20200401,ERCO,1,0,0,0
20200401,IID,1,0,0,0
20200401,IPCO,1,0,0,0
20200401,LDWP,1,0,0,0
20200401,NEVP,1,0,0,0
20200401,NWMT,1,0,0,0
20200401,PACE,1,0,0,0
20200401,PACW,1,0,0,0
20200401,PGE,1,0,0,0
20200401,PNM,1,0,0,0
20200401,PSCO,1,0,0,0
20200401,PSEI,1,0,0,0
20200401,SRP,1,0,0,0
20200401,SWPP,1,0,0,0
20200401,TEPC,1,0,0,0
20200401,WACM,1,0,0,0
20200401,WALC,1,0,0,0
20200402,AVA,1,0,0,0
20200402,AVRN,1,0,0,0
20200402,AZPS,1,0,0,0
20200402,BANC,1,0,0,0
20200402,BPAT,1,0,0,0
20200402,CISO,1,0,0,0
20200402,EPE,1,0,0,0
20200402,ERCO,1,0,0,0
20200402,IID,1,0,0,0
20200402,IPCO,1,0,0,0
20200402,LDWP,1,0,0,0
20200402,NEVP,1,0,0,0
20200402,NWMT,1,0,0,0
20200402,PACE,1,0,0,0
20200402,PACW,1,0,0,0
20200402,PGE,1,0,0,0
20200402,PNM,1,0,0,0
20200402,PSCO,1,0,0,0
20200402,PSEI,1,0,0,0
20200402,SRP,1,0,0,0
20200402,SWPP,1,0,0,0
20200402,TEPC,1,0,0,0
20200402,WACM,1,0,0,0
20200402,WALC,1,0,0,0
20200403,AVA,1,0,0,0
20200403,AVRN,1,0,0,0
20200403,AZPS,1,0,0,0
20200403,BANC,1,0,0,0
20200403,BPAT,1,0,0,0
20200403,CISO,1,0,0,0
20200403,EPE,1,0,0,0
20200403,ERCO,1,0,0,0
20200403,IID,1,0,0,0
20200403,IPCO,1,0,0,0
20200403,LDWP,1,0,0,0
20200403,NEVP,1,0,0,0
20200403,NWMT,1,0,0,0
20200403,PACE,1,0,0,0
20200403,PACW,1,0,0,0
20200403,PGE,1,0,0,0
20200403,PNM,1,0,0,0
20200403,PSCO,1,0,0,0
20200403,PSEI,1,0,0,0
20200403,SRP,1,0,0,0
20200403,SWPP,1,0,0,0
20200403,TEPC,1,0,0,0
20200403,WACM,1,0,0,0
20200403,WALC,1,0,0,0
20200404,AVA,1,0,0,0
20200404,AVRN,1,0,0,0
20200404,AZPS,1,0,0,0
20200404,BANC,1,0,0,0
20200404,BPAT,1,0,0,0
20200404,CISO,1,0,0,0
20200404,EPE,1,0,0,0
20200404,ERCO,1,0,0,0
20200404,IID,1,0,0,0
20200404,IPCO,1,0,0,0
20200404,LDWP,1,0,0,0
20200404,NEVP,1,0,0,0
20200404,NWMT,1,0,0,0
20200404,PACE,1,0,0,0
20200404,PACW,1,0,0,0
20200404,PGE,1,0,0,0
20200404,PNM,1,0,0,0
20200404,PSCO,1,0,0,0
20200404,PSEI,1,0,0,0
20200404,SRP,1,0,0,0
20200404,SWPP,1,0,0,0
20200404,TEPC,1,0,0,0
20200404,WACM,1,0,0,0
20200404,WALC,1,0,0,0
20200405,AVA,1,0,0,0
20200405,AVRN,1,0,0,0
20200405,AZPS,1,0,0,0
20200405,BANC,1,0,0,0
20200405,BPAT,1,0,0,0
20200405,CISO,1,0,0,0
20200405,EPE,1,0,0,0
20200405,ERCO,1,0,0,0
20200405,IID,0,1,0,0
20200405,IPCO,1,0,0,0
20200405,LDWP,1,0,0,0
20200405,NEVP,1,0,0,0
20200405,NWMT,1,0,0,0
20200405,PACE,1,0,0,0
20200405,PACW,1,0,0,0
20200405,PGE,1,0,0,0
20200405,PNM,1,0,0,0
20200405,PSCO,1,0,0,0
20200405,PSEI,1,0,0,0
20200405,SRP,1,0,0,0
20200405,SWPP,1,0,0,0
20200405,TEPC,1,0,0,0
20200405,WACM,1,0,0,0
20200405,WALC,1,0,0,0
20200406,AVA,1,0,0,0
20200406,AVRN,1,0,0,0
20200406,AZPS,1,0,0,0
20200406,BANC,1,0,0,0
20200406,BPAT,1,0,0,0
20200406,CISO,1,0,0,0
20200406,EPE,1,0,0,0
20200406,ERCO,1,0,0,0
20200406,IID,1,0,0,0
20200406,IPCO,1,0,0,0
20200406,LDWP,1,0,0,0
20200406,NEVP,1,0,0,0
20200406,NWMT,1,0,0,0
20200406,PACE,1,0,0,0
20200406,PACW,1,0,0,0
20200406,PGE,1,0,0,0
20200406,PNM,1,0,0,0
20200406,PSCO,1,0,0,0
20200406,PSEI,1,0,0,0
20200406,SRP,1,0,0,0
20200406,SWPP,1,0,0,0
20200406,TEPC,1,0,0,0
20200406,WACM,1,0,0,0
20200406,WALC,1,0,0,0
20200407,AVA,1,0,0,0
20200407,AVRN,1,0,0,0
20200407,AZPS,1,0,0,0
20200407,BANC,1,0,0,0
20200407,BPAT,1,0,0,0
20200407,CISO,1,0,0,0
20200407,EPE,1,0,0,0
20200407,ERCO,1,0,0,0
20200407,IID,1,0,0,0
20200407,IPCO,1,0,0,0
20200407,LDWP,1,0,0,0
20200407,NEVP,1,0,0,0
20200407,NWMT,1,0,0,0
20200407,PACE,1,0,0,0
20200407,PACW,1,0,0,0
20200407,PGE,1,0,0,0
20200407,PNM,1,0,0,0
20200407,PSCO,1,0,0,0
20200407,PSEI,1,0,0,0
20200407,SRP,1,0,0,0
20200407,SWPP,1,0,0,0
20200407,TEPC,1,0,0,0
20200407,WACM,1,0,0,0
20200407,WALC,1,0,0,0
20200408,AVA,1,0,0,0
20200408,AVRN,1,0,0,0
20200408,AZPS,1,0,0,0
20200408,BANC,1,0,0,0
20200408,BPAT,1,0,0,0
20200408,CISO,1,0,0,0
20200408,EPE,1,0,0,0
20200408,ERCO,1,0,0,0
20200408,IID,1,0,0,0
20200408,IPCO,1,0,0,0
20200408,LDWP,1,0,0,0
20200408,NEVP,1,0,0,0
20200408,NWMT,1,0,0,0
20200408,PACE,1,0,0,0
20200408,PACW,1,0,0,0
20200408,PGE,1,0,0,0
20200408,PNM,1,0,0,0
20200408,PSCO,1,0,0,0
20200408,PSEI,1,0,0,0
20200408,SRP,1,0,0,0
20200408,SWPP,1,0,0,0
20200408,TEPC,1,0,0,0
20200408,WACM,1,0,0,0
20200408,WALC,1,0,0,0
20200409,AVA,1,0,0,0
20200409,AVRN,1,0,0,0
20200409,AZPS,1,0,0,0
20200409,BANC,1,0,0,0
20200409,BPAT,1,0,0,0
20200409,CISO,1,0,0,0
20200409,EPE,1,0,0,0
20200409,ERCO,1,0,0,0
20200409,IID,1,0,0,0
20200409,IPCO,1,0,0,0
20200409,LDWP,1,0,0,0
20200409,NEVP,1,0,0,0
20200409,NWMT,1,0,0,0
20200409,PACE,1,0,0,0
20200409,PACW,1,0,0,0
20200409,PGE,1,0,0,0
20200409,PNM,1,0,0,0
20200409,PSCO,1,0,0,0
20200409,PSEI,1,0,0,0
20200409,SRP,1,0,0,0
20200409,SWPP,1,0,0,0
20200409,TEPC,1,0,0,0
20200409,WACM,1,0,0,0
20200409,WALC,1,0,0,0
20200410,AVA,1,0,0,0
20200410,AVRN,1,0,0,0
20200410,AZPS,1,0,0,0
20200410,BANC,1,0,0,0
20200410,BPAT,1,0,0,0
20200410,CISO,1,0,0,0
20200410,EPE,1,0,0,0
20200410,ERCO,1,0,0,0
20200410,IID,1,0,0,0
20200410,IPCO,1,0,0,0
20200410,LDWP,1,0,0,0
20200410,NEVP,1,0,0,0
20200410,NWMT,1,0,0,0
20200410,PACE,1,0,0,0
20200410,PACW,1,0,0,0
20200410,PGE,1,0,0,0
20200410,PNM,1,0,0,0
20200410,PSCO,1,0,0,0
20200410,PSEI,1,0,0,0
20200410,SRP,1,0,0,0
20200410,SWPP,1,0,0,0
20200410,TEPC,1,0,0,0
20200410,WACM,1,0,0,0
20200410,WALC,1,0,0,0
20200411,AVA,1,0,0,0
20200411,AVRN,1,0,0,0
20200411,AZPS,1,0,0,0
20200411,BANC,1,0,0,0
20200411,BPAT,1,0,0,0
20200411,CISO,1,0,0,0
20200411,EPE,1,0,0,0
20200411,ERCO,1,0,0,0
20200411,IID,1,0,0,0
20200411,IPCO,1,0,0,0
20200411,LDWP,1,0,0,0
20200411,NEVP,1,0,0,0
20200411,NWMT,1,0,0,0
20200411,PACE,1,0,0,0
20200411,PACW,1,0,0,0
20200411,PGE,1,0,0,0
20200411,PNM,1,0,0,0
20200411,PSCO,1,0,0,0
20200411,PSEI,1,0,0,0
20200411,SRP,1,0,0,0
20200411,SWPP,1,0,0,0
20200411,TEPC,1,0,0,0
20200411,WACM,1,0,0,0
20200411,WALC,1,0,0,0
20200412,AVA,1,0,0,0
20200412,AVRN,1,0,0,0
20200412,AZPS,1,0,0,0
20200412,BANC,1,0,0,0
20200412,BPAT,1,0,0,0
20200412,CISO,1,0,0,0
20200412,EPE,1,0,0,0
20200412,ERCO,1,0,0,0
20200412,IID,1,0,0,0
20200412,IPCO,1,0,0,0
20200412,LDWP,1,0,0,0
20200412,NEVP,1,0,0,0
20200412,NWMT,1,0,0,0
20200412,PACE,1,0,0,0
20200412,PACW,1,0,0,0
20200412,PGE,1,0,0,0
20200412,PNM,1,0,0,0
20200412,PSCO,1,0,0,0
20200412,PSEI,1,0,0,0
20200412,SRP,1,0,0,0
20200412,SWPP,1,0,0,0
20200412,TEPC,1,0,0,0
20200412,WACM,1,0,0,0
20200412,WALC,1,0,0,0
20200413,AVA,1,0,0,0
20200413,AVRN,1,0,0,0
20200413,AZPS,1,0,0,0
20200413,BANC,1,0,0,0
20200413,BPAT,1,0,0,0
20200413,CISO,1,0,0,0
20200413,EPE,1,0,0,0
20200413,ERCO,1,0,0,0
20200413,IID,1,0,0,0
20200413,IPCO,1,0,0,0
20200413,LDWP,1,0,0,0
20200413,NEVP,1,0,0,0
20200413,NWMT,1,0,0,0
20200413,PACE,1,0,0,0
20200413,PACW,1,0,0,0
20200413,PGE,1,0,0,0
20200413,PNM,1,0,0,0
20200413,PSCO,1,0,0,0
20200413,PSEI,1,0,0,0
20200413,SRP,1,0,0,0
20200413,SWPP,1,0,0,0
20200413,TEPC,1,0,0,0
20200413,WACM,1,0,0,0
20200413,WALC,1,0,0,0
20200414,AVA,1,0,0,0
20200414,AVRN,1,0,0,0
20200414,AZPS,1,0,0,0
20200414,BANC,1,0,0,0
20200414,BPAT,1,0,0,0
20200414,CISO,1,0,0,0
20200414,EPE,1,0,0,0
20200414,ERCO,1,0,0,0
20200414,IID,1,0,0,0
20200414,IPCO,1,0,0,0
20200414,LDWP,1,0,0,0
20200414,NEVP,1,0,0,0
20200414,NWMT,1,0,0,0
20200414,PACE,1,0,0,0
20200414,PACW,1,0,0,0
20200414,PGE,1,0,0,0
20200414,PNM,1,0,0,0
20200414,PSCO,1,0,0,0
20200414,PSEI,1,0,0,0
20200414,SRP,1,0,0,0
20200414,SWPP,1,0,0,0
20200414,TEPC,1,0,0,0
20200414,WACM,1,0,0,0
20200414,WALC,1,0,0,0
20200415,AVA,1,0,0,0
20200415,AVRN,1,0,0,0
20200415,AZPS,1,0,0,0
20200415,BANC,1,0,0,0
20200415,BPAT,1,0,0,0
20200415,CISO,1,0,0,0
20200415,EPE,1,0,0,0
20200415,ERCO,1,0,0,0
20200415,IID,1,0,0,0
20200415,IPCO,1,0,0,0
20200415,LDWP,1,0,0,0
20200415,NEVP,1,0,0,0
20200415,NWMT,1,0,0,0
20200415,PACE,1,0,0,0
20200415,PACW,1,0,0,0
20200415,PGE,1,0,0,0
20200415,PNM,1,0,0,0
20200415,PSCO,1,0,0,0
20200415,PSEI,1,0,0,0
20200415,SRP,1,0,0,0
20200415,SWPP,1,0,0,0
20200415,TEPC,1,0,0,0
20200415,WACM,1,0,0,0
20200415,WALC,1,0,0,0
20200416,AVA,1,0,0,0
20200416,AVRN,1,0,0,0
20200416,AZPS,1,0,0,0
20200416,BANC,1,0,0,0
20200416,BPAT,1,0,0,0
20200416,CISO,1,0,0,0
20200416,EPE,1,0,0,0
20200416,ERCO,1,0,0,0
20200416,IID,1,0,0,0
20200416,IPCO,1,0,0,0
20200416,LDWP,1,0,0,0
20200416,NEVP,1,0,0,0
20200416,NWMT,1,0,0,0
20200416,PACE,1,0,0,0
20200416,PACW,1,0,0,0
20200416,PGE,1,0,0,0
20200416,PNM,1,0,0,0
20200416,PSCO,1,0,0,0
20200416,PSEI,1,0,0,0
20200416,SRP,1,0,0,0
20200416,SWPP,1,0,0,0
20200416,TEPC,1,0,0,0
20200416,WACM,1,0,0,0
20200416,WALC,1,0,0,0
20200417,AVA,1,0,0,0
20200417,AVRN,1,0,0,0
20200417,AZPS,1,0,0,0
20200417,BANC,1,0,0,0
20200417,BPAT,1,0,0,0
20200417,CISO,1,0,0,0
20200417,EPE,1,0,0,0
20200417,ERCO,1,0,0,0
20200417,IID,1,0,0,0
20200417,IPCO,1,0,0,0
20200417,LDWP,1,0,0,0
20200417,NEVP,1,0,0,0
20200417,NWMT,1,0,0,0
20200417,PACE,1,0,0,0
20200417,PACW,1,0,0,0
20200417,PGE,1,0,0,0
20200417,PNM,1,0,0,0
20200417,PSCO,1,0,0,0
20200417,PSEI,1,0,0,0
20200417,SRP,1,0,0,0
20200417,SWPP,1,0,0,0
20200417,TEPC,1,0,0,0
20200417,WACM,1,0,0,0
20200417,WALC,1,0,0,0
20200418,AVA,1,0,0,0
20200418,AVRN,1,0,0,0
20200418,AZPS,1,0,0,0
20200418,BANC,1,0,0,0
20200418,BPAT,1,0,0,0
20200418,CISO,1,0,0,0
20200418,EPE,1,0,0,0
20200418,ERCO,1,0,0,0
20200418,IID,1,0,0,0
20200418,IPCO,1,0,0,0
20200418,LDWP,1,0,0,0
20200418,NEVP,1,0,0,0
20200418,NWMT,1,0,0,0
20200418,PACE,1,0,0,0
20200418,PACW,1,0,0,0
20200418,PGE,1,0,0,0
20200418,PNM,1,0,0,0
20200418,PSCO,1,0,0,0
20200418,PSEI,1,0,0,0
20200418,SRP,1,0,0,0
20200418,SWPP,1,0,0,0
20200418,TEPC,1,0,0,0
20200418,WACM,1,0,0,0
20200418,WALC,1,0,0,0
20200419,AVA,1,0,0,0
20200419,AVRN,1,0,0,0
20200419,AZPS,1,0,0,0
20200419,BANC,1,0,0,0
20200419,BPAT,1,0,0,0
20200419,CISO,1,0,0,0
20200419,EPE,1,0,0,0
20200419,ERCO,1,0,0,0
20200419,IID,1,0,0,0
20200419,IPCO,1,0,0,0
20200419,LDWP,1,0,0,0
20200419,NEVP,1,0,0,0
20200419,NWMT,1,0,0,0
20200419,PACE,1,0,0,0
20200419,PACW,1,0,0,0
20200419,PGE,1,0,0,0
20200419,PNM,1,0,0,0
20200419,PSCO,1,0,0,0
20200419,PSEI,1,0,0,0
20200419,SRP,1,0,0,0
20200419,SWPP,1,0,0,0
20200419,TEPC,1,0,0,0
20200419,WACM,1,0,0,0
20200419,WALC,1,0,0,0
20200420,AVA,1,0,0,0
20200420,AVRN,1,0,0,0
20200420,AZPS,1,0,0,0
20200420,BANC,1,0,0,0
20200420,BPAT,1,0,0,0
20200420,CISO,1,0,0,0
20200420,EPE,1,0,0,0
20200420,ERCO,1,0,0,0
20200420,IID,1,0,0,0
20200420,IPCO,1,0,0,0
20200420,LDWP,1,0,0,0
20200420,NEVP,1,0,0,0
20200420,NWMT,1,0,0,0
20200420,PACE,1,0,0,0
20200420,PACW,1,0,0,0
20200420,PGE,1,0,0,0
20200420,PNM,1,0,0,0
20200420,PSCO,1,0,0,0
20200420,PSEI,1,0,0,0
20200420,SRP,1,0,0,0
20200420,SWPP,1,0,0,0
20200420,TEPC,1,0,0,0
20200420,WACM,1,0,0,0
20200420,WALC,1,0,0,0
20200421,AVA,1,0,0,0
20200421,AVRN,1,0,0,0
20200421,AZPS,1,0,0,0
20200421,BANC,1,0,0,0
20200421,BPAT,1,0,0,0
20200421,CISO,1,0,0,0
20200421,EPE,1,0,0,0
20200421,ERCO,1,0,0,0
20200421,IID,1,0,0,0
20200421,IPCO,1,0,0,0
20200421,LDWP,1,0,0,0
20200421,NEVP,1,0,0,0
20200421,NWMT,1,0,0,0
20200421,PACE,1,0,0,0
20200421,PACW,1,0,0,0
20200421,PGE,1,0,0,0
20200421,PNM,1,0,0,0
20200421,PSCO,1,0,0,0
20200421,PSEI,1,0,0,0
20200421,SRP,1,0,0,0
20200421,SWPP,1,0,0,0
20200421,TEPC,1,0,0,0
20200421,WACM,1,0,0,0
20200421,WALC,1,0,0,0
20200422,AVA,1,0,0,0
20200422,AVRN,1,0,0,0
20200422,AZPS,1,0,0,0
20200422,BANC,1,0,0,0
20200422,BPAT,1,0,0,0
20200422,CISO,1,0,0,0
20200422,EPE,1,0,0,0
20200422,ERCO,1,0,0,0
20200422,IID,1,0,0,0
20200422,IPCO,1,0,0,0
20200422,LDWP,1,0,0,0
20200422,NEVP,1,0,0,0
20200422,NWMT,1,0,0,0
20200422,PACE,1,0,0,0
20200422,PACW,1,0,0,0
20200422,PGE,1,0,0,0
20200422,PNM,1,0,0,0
20200422,PSCO,1,0,0,0
20200422,PSEI,1,0,0,0
20200422,SRP,1,0,0,0
20200422,SWPP,1,0,0,0
20200422,TEPC,1,0,0,0
20200422,WACM,1,0,0,0
20200422,WALC,1,0,0,0
20200423,AVA,1,0,0,0
20200423,AVRN,1,0,0,0
20200423,AZPS,1,0,0,0
20200423,BANC,1,0,0,0
20200423,BPAT,1,0,0,0
20200423,CISO,1,0,0,0
20200423,EPE,1,0,0,0
20200423,ERCO,1,0,0,0
20200423,IID,1,0,0,0
20200423,IPCO,1,0,0,0
20200423,LDWP,1,0,0,0
20200423,NEVP,1,0,0,0
20200423,NWMT,1,0,0,0
20200423,PACE,1,0,0,0
20200423,PACW,1,0,0,0
20200423,PGE,1,0,0,0
20200423,PNM,1,0,0,0
20200423,PSCO,1,0,0,0
20200423,PSEI,1,0,0,0
20200423,SRP,1,0,0,0
20200423,SWPP,1,0,0,0
20200423,TEPC,1,0,0,0
20200423,WACM,1,0,0,0
20200423,WALC,1,0,0,0
20200424,AVA,1,0,0,0
20200424,AVRN,1,0,0,0
20200424,AZPS,1,0,0,0
20200424,BANC,1,0,0,0
20200424,BPAT,1,0,0,0
20200424,CISO,1,0,0,0
20200424,EPE,1,0,0,0
20200424,ERCO,1,0,0,0
20200424,IID,1,0,0,0
20200424,IPCO,1,0,0,0
20200424,LDWP,1,0,0,0
20200424,NEVP,1,0,0,0
20200424,NWMT,1,0,0,0
20200424,PACE,1,0,0,0
20200424,PACW,1,0,0,0
20200424,PGE,1,0,0,0
20200424,PNM,1,0,0,0
20200424,PSCO,1,0,0,0
20200424,PSEI,1,0,0,0
20200424,SRP,1,0,0,0
20200424,SWPP,1,0,0,0
20200424,TEPC,1,0,0,0
20200424,WACM,1,0,0,0
20200424,WALC,1,0,0,0
20200425,AVA,1,0,0,0
20200425,AVRN,1,0,0,0
20200425,AZPS,1,0,0,0
20200425,BANC,1,0,0,0
20200425,BPAT,1,0,0,0
20200425,CISO,1,0,0,0
20200425,EPE,1,0,0,0
20200425,ERCO,1,0,0,0
20200425,IID,1,0,0,0
20200425,IPCO,1,0,0,0
20200425,LDWP,1,0,0,0
20200425,NEVP,1,0,0,0
20200425,NWMT,1,0,0,0
20200425,PACE,1,0,0,0
20200425,PACW,1,0,0,0
20200425,PGE,1,0,0,0
20200425,PNM,1,0,0,0
20200425,PSCO,1,0,0,0
20200425,PSEI,1,0,0,0
20200425,SRP,1,0,0,0
20200425,SWPP,1,0,0,0
20200425,TEPC,1,0,0,0
20200425,WACM,1,0,0,0
20200425,WALC,1,0,0,0
20200426,AVA,1,0,0,0
20200426,AVRN,1,0,0,0
20200426,AZPS,1,0,0,0
20200426,BANC,1,0,0,0
20200426,BPAT,1,0,0,0
20200426,CISO,1,0,0,0
20200426,EPE,1,0,0,0
20200426,ERCO,1,0,0,0
20200426,IID,1,0,0,0
20200426,IPCO,1,0,0,0
20200426,LDWP,1,0,0,0
20200426,NEVP,1,0,0,0
20200426,NWMT,1,0,0,0
20200426,PACE,1,0,0,0
20200426,PACW,1,0,0,0
20200426,PGE,1,0,0,0
20200426,PNM,1,0,0,0
20200426,PSCO,1,0,0,0
20200426,PSEI,1,0,0,0
20200426,SRP,1,0,0,0
20200426,SWPP,1,0,0,0
20200426,TEPC,1,0,0,0
20200426,WACM,1,0,0,0
20200426,WALC,1,0,0,0
20200427,AVA,1,0,0,0
20200427,AVRN,1,0,0,0
20200427,AZPS,1,0,0,0
20200427,BANC,1,0,0,0
20200427,BPAT,1,0,0,0
20200427,CISO,1,0,0,0
